score,title,company,location,link,source,matched
8,Network Security Engineer,Unknown,Unknown,https://www.linkedin.com/jobs/view/network-security-engineer-at-cymertek-corporation-4265115114?position=41&amp;pageNum=0&amp;refId=tne%2BKa6%2BNmCUiXODBjn0YQ%3D%3D&amp;trackingId=HzAmuimx8lSFqtnSd1syhg%3D%3D,https://www.linkedin.com/jobs/search/?keywords=network%20security&location=Remote,"+loc:remote, +remote"
8,Network Security Engineer (L2),Unknown,Unknown,https://sg.linkedin.com/jobs/view/network-security-engineer-l2-at-sopra-steria-4393279991?position=42&amp;pageNum=0&amp;refId=tne%2BKa6%2BNmCUiXODBjn0YQ%3D%3D&amp;trackingId=m%2Biijjjw%2FrlpHZBuJ72o5Q%3D%3D,https://www.linkedin.com/jobs/search/?keywords=network%20security&location=Remote,"+loc:remote, +remote"
8,Rank1 - Network & Security Engineer,Unknown,Unknown,https://be.linkedin.com/jobs/view/rank1-network-security-engineer-at-gumption-group-4384595676?position=43&amp;pageNum=0&amp;refId=tne%2BKa6%2BNmCUiXODBjn0YQ%3D%3D&amp;trackingId=32ag5FiriuPC3ywuSxK9ag%3D%3D,https://www.linkedin.com/jobs/search/?keywords=network%20security&location=Remote,"+loc:remote, +remote"
8,Network and Security Administrator,Unknown,Unknown,https://www.linkedin.com/jobs/view/network-and-security-administrator-at-first-u-s-community-credit-union-4365769187?position=44&amp;pageNum=0&amp;refId=tne%2BKa6%2BNmCUiXODBjn0YQ%3D%3D&amp;trackingId=GpAk4LQ%2BpoEAq3y%2Fah5p3g%3D%3D,https://www.linkedin.com/jobs/search/?keywords=network%20security&location=Remote,"+loc:remote, +remote"
8,Network Security Administrator w/Top Secret Clearance,Unknown,Unknown,https://www.linkedin.com/jobs/view/network-security-administrator-w-top-secret-clearance-at-teksynap-4264262841?position=46&amp;pageNum=0&amp;refId=tne%2BKa6%2BNmCUiXODBjn0YQ%3D%3D&amp;trackingId=urXtf3t5QcC6Z8RSUQpbyA%3D%3D,https://www.linkedin.com/jobs/search/?keywords=network%20security&location=Remote,"+loc:remote, +remote"
8,"Senior Network Security Engineer, Federal",Unknown,Unknown,https://www.linkedin.com/jobs/view/senior-network-security-engineer-federal-at-redseal-inc-4377028258?position=47&amp;pageNum=0&amp;refId=tne%2BKa6%2BNmCUiXODBjn0YQ%3D%3D&amp;trackingId=TtL8%2BVdjcmx957mb4BeT9A%3D%3D,https://www.linkedin.com/jobs/search/?keywords=network%20security&location=Remote,"+loc:remote, +remote"
8,Network Security Engineer,Unknown,Unknown,https://www.linkedin.com/jobs/view/network-security-engineer-at-choiceone-bank-4384137351?position=48&amp;pageNum=0&amp;refId=tne%2BKa6%2BNmCUiXODBjn0YQ%3D%3D&amp;trackingId=Edk1i2qfKbCLU4DWrWO6%2FA%3D%3D,https://www.linkedin.com/jobs/search/?keywords=network%20security&location=Remote,"+loc:remote, +remote"
8,Network Security Engineer,Unknown,Unknown,https://uk.linkedin.com/jobs/view/network-security-engineer-at-sadler-recruitment-4383117614?position=50&amp;pageNum=0&amp;refId=tne%2BKa6%2BNmCUiXODBjn0YQ%3D%3D&amp;trackingId=7WbyVvNaZ3J7Xs91q6FkKw%3D%3D,https://www.linkedin.com/jobs/search/?keywords=network%20security&location=Remote,"+loc:remote, +remote"
8,Network Security Engineer at IT Horizons Nigeria Limited,Unknown,Unknown,https://ng.linkedin.com/jobs/view/network-security-engineer-at-it-horizons-nigeria-limited-at-ithorizons-4166247179?position=51&amp;pageNum=0&amp;refId=tne%2BKa6%2BNmCUiXODBjn0YQ%3D%3D&amp;trackingId=t24yX0gMhZotvceSzvFF0Q%3D%3D,https://www.linkedin.com/jobs/search/?keywords=network%20security&location=Remote,"+loc:remote, +remote"
8,IAM Security Engineer,Unknown,Unknown,https://www.indeed.com/pagead/clk?mo=r&amp;ad=-6NYlbfkN0AEFElgJvH0khGA9zFQnp2BxzQ0kZOw7TdbpWENTeb18Hk82MYBYUAFzJZtrl5sxJ6UMtBRm491ArZ5p_wxycy-9hoN-TNqJaIqt48B7hStLf2VxhJQPDNvhVZV8xGS80xm3ufV2yQxM9BqvdLyU37CGDJBBdGLtSNB_zOlAf9dUP88kfEWSc-SD9EBXXE5NZIiy7EnX4K28Qg0FG5iDHQZHAyZX3oZUtLQ8VzszFj4145Y_iSLNs0PxgmgwUJp8E2nJa6FBplpy39Hggo5AGU8raTSMa27OsZx2reJInHpPSdm5PFy8dwiOalw_ep3rrfdQZ-_0HvVbqxUGgJSqVUDxGlwkmAxX7cEubm8n7zjwjWbm7z5zwc0zWcnmiIwhGtzsYxP5z_zqlEBXFlPdyi6BV4tq1ZjELM-JvKuDnWtOIOWbXt8-5egOCmRiTJ7gy7vQCAGV917BnOCxCXlImaValBG7zoOhiLHc6iIVaORxcYGUrIc3yjrrntjP5v4sQUF6MzW5V2BBUSjAlQcvMfT6M6Mfuft6VEEGwcgrdQFENpr8ZAuqNm29N4rGEO7b503F_oI75qYf-KjF00kKmXontrXtpfmB_6LD2Rcgb558acbr8kTMmZ50Jas20xIz5e1tP4cxRmhQk8-EOiGeFWN7hOODl7aiAJu0fGY4MR7gHXKxXA_F59Y&amp;xkcb=SoBG6_M3lnTh4CgQ3L0LbzkdCdPP&amp;camk=ethIe0s0hedrw3pKnW6CKA==&amp;p=0&amp;fvj=0&amp;vjs=3,https://www.indeed.com/jobs?q=network+security&l=Remote,"+loc:remote, +remote"
8,AI Information Security Engineer,Unknown,Unknown,https://www.indeed.com/rc/clk?jk=c880cda93df13168&amp;bb=g7cxVQRlKqXCk79yviT9-OGVGN4LxU6pKJ0UpbAt9xYQqKqqwclyJwtEwlcF7aF5xYtUSlEWgD4uft6NnbOqLxHP7LoKx-xPDSUr9ZBkpzLHOwtYX9VqooD6-JgiT4Mc&amp;xkcb=SoCb67M3lnTh4CgQ3L0JbzkdCdPP&amp;fccid=10119bc008fd8b8d&amp;vjs=3,https://www.indeed.com/jobs?q=network+security&l=Remote,"+loc:remote, +remote"
8,Information Systems Security Engineer jobs in Remote,Unknown,Unknown,https://www.indeed.com/q-information-systems-security-engineer-l-remote-jobs.html,https://www.indeed.com/jobs?q=network+security&l=Remote,"+loc:remote, +remote"
8,AI Information Security Engineer salaries in Remote,Unknown,Unknown,https://www.indeed.com/career/information-systems-security-engineer/salaries?campaignid=serp-more&amp;fromjk=c880cda93df13168&amp;from=serp-more,https://www.indeed.com/jobs?q=network+security&l=Remote,"+loc:remote, +remote"
8,Lead Network Security Specialist,Unknown,Unknown,https://www.indeed.com/pagead/clk?mo=r&amp;ad=-6NYlbfkN0C2YNyQh3GFAwQ-dyuiZmvfa2S_250bNGRBUZFpswMPsSccQyJDLEPcvUtVbhbpd5gDvcdJVTCAtSQKI32ibLwLXw1q_yOqoepF5VgqiKxQb3TyjRo146hw9erm4deuI8RvKYRMLHMchLAFDP7dT_VY4ydBL5rWzRHrSH9oMTIfMtzFW786sZf0SFLmP9Bt4fQ3Anr9XmKvqrue8GKjStvjwmKuvLtYjKOEtaGb-X44Pc9KE2z8nkIw6FuwFjJuZCF_lQJv5flLliHnqLOlt8Pi9RbggHjOF4romdEuhj1vw-FU8xf6fURnJA1GkfZxf_qvRnUxbnE_s1HOMPxDAPNe5a-iVUgAhvCamJLdGrcCilzRzEXzgxO454UeKWVHNuQSpnHmzyrCGC3Um4b_h2Dm-QtbwFQ5sbhPlDSZ5AL6-RY91-7VFMzGxkojdBO0Q2-xHDHCp2UlSgsZ0-nb-Dl98x3wbli1s8vzFBcGd2o-BxLG-IWTuwt8YQOkGgsnOz-38Voz38V7a0N_8pU0o4zH4jaLSGqxso8RGI3u_jtOkZfCgJiWcL9L1TGbiP3vbWKFtB3bMi5Vy-FvRliOV_MTYZRlLyjpcDwts2fuxPbVfJ6vlKK26COx0ik-nRtnYK33hyk-nggRTEpREgaLocMmBE2Sq7E4_eWhM1vlR-aavQ==&amp;xkcb=SoDh6_M3lnTh4CgQ3L0ObzkdCdPP&amp;camk=UoKtGZLa3XID6kRSnY-WXA==&amp;p=5&amp;fvj=0&amp;vjs=3,https://www.indeed.com/jobs?q=network+security&l=Remote,"+loc:remote, +remote"
8,Sr. Security Solutions Engineer (Zero Trust & Cloud Security),Unknown,Unknown,https://www.indeed.com/rc/clk?jk=973bc5820a8eff83&amp;bb=g7cxVQRlKqXCk79yviT9-DBnh_nRe33qnQLtj7_4AOgxrnF-yxqghMRgaEHVGf81T1LWOjwSNzM6lRcdiM1xGLEZ0CFIHtSQCAZSkkkjfISdrvwBIun2GcAe8lKgBh8I&amp;xkcb=SoDv67M3lnTh4CgQ3L0FbzkdCdPP&amp;fccid=3a596828dc4d5a16&amp;vjs=3,https://www.indeed.com/jobs?q=network+security&l=Remote,"+loc:remote, +remote"
8,Active Cyber LLC jobs in Remote,Unknown,Unknown,https://www.indeed.com/q-active-cyber-llc-l-remote-jobs.html,https://www.indeed.com/jobs?q=network+security&l=Remote,"+loc:remote, +remote"
8,Sr. Security Solutions Engineer (Zero Trust & Cloud Security) salaries in Remote,Unknown,Unknown,https://www.indeed.com/career/solutions-engineer/salaries?campaignid=serp-more&amp;fromjk=973bc5820a8eff83&amp;from=serp-more,https://www.indeed.com/jobs?q=network+security&l=Remote,"+loc:remote, +remote"
8,questions & answers about Active Cyber LLC,Unknown,Unknown,https://www.indeed.com/cmp/Active-Cyber/faq,https://www.indeed.com/jobs?q=network+security&l=Remote,"+loc:remote, +remote"
8,Security Engineer,Unknown,Unknown,https://www.indeed.com/rc/clk?jk=bf10dd0c4c54b2eb&amp;bb=g7cxVQRlKqXCk79yviT9-G8m3qWNJ9SEMB-jSmzSLA0ybokjfoHhRatzl0j51FkO5EkLDXnrHahygo8PvAYl7OaZQWzCaLcwhr-121L5pSK0Oyu5JKK7urQ-rzxCHjhU&amp;xkcb=SoBV67M3lnTh4CgQ3L0ZbzkdCdPP&amp;fccid=40b4666c5150597f&amp;vjs=3,https://www.indeed.com/jobs?q=network+security&l=Remote,"+loc:remote, +remote"
8,Security Engineer salaries in Remote,Unknown,Unknown,https://www.indeed.com/career/security-engineer/salaries?campaignid=serp-more&amp;fromjk=bf10dd0c4c54b2eb&amp;from=serp-more,https://www.indeed.com/jobs?q=network+security&l=Remote,"+loc:remote, +remote"
8,Security Engineer,Unknown,Unknown,https://www.indeed.com/rc/clk?jk=99c98ff187fac898&amp;bb=g7cxVQRlKqXCk79yviT9-JeYZS3PSQWR6CY5qbmeey9d0VZl2Mtc2C2vkU8a6ovHeNggwLcF3H1JAIF5XyQG1cI5aYiTNZCa98iHdXR3L0YYf-t8W-6ehxqSEFnx9L4t&amp;xkcb=SoDh67M3lnTh4CgQ3L0YbzkdCdPP&amp;fccid=631d8920a7846877&amp;vjs=3,https://www.indeed.com/jobs?q=network+security&l=Remote,"+loc:remote, +remote"
8,NuHarbor Security jobs in Remote,Unknown,Unknown,https://www.indeed.com/q-nuharbor-security-l-remote-jobs.html,https://www.indeed.com/jobs?q=network+security&l=Remote,"+loc:remote, +remote"
8,Security Engineer salaries in Remote,Unknown,Unknown,https://www.indeed.com/career/security-engineer/salaries?campaignid=serp-more&amp;fromjk=99c98ff187fac898&amp;from=serp-more,https://www.indeed.com/jobs?q=network+security&l=Remote,"+loc:remote, +remote"
8,questions & answers about NuHarbor Security,Unknown,Unknown,https://www.indeed.com/cmp/Nuharbor-Security/faq,https://www.indeed.com/jobs?q=network+security&l=Remote,"+loc:remote, +remote"
8,Sr. Corporate Security Engineer,Unknown,Unknown,https://www.indeed.com/rc/clk?jk=39b3f228b4609e20&amp;bb=g7cxVQRlKqXCk79yviT9-GfBaYozajZjxsXkOywamqfoGQgOGjkd8YxU5PjfODtlqf-gbDev2SamwN5twqxuaPwZCodJGMv0rgYdurvrl2rYautKQ6IPeM2v_d6du44d&amp;xkcb=SoBv67M3lnTh4CgQ3L0fbzkdCdPP&amp;fccid=97a24bbcb574323f&amp;vjs=3,https://www.indeed.com/jobs?q=network+security&l=Remote,"+loc:remote, +remote"
8,Senior Security Engineer jobs in Remote,Unknown,Unknown,https://www.indeed.com/q-senior-security-engineer-l-remote-jobs.html,https://www.indeed.com/jobs?q=network+security&l=Remote,"+loc:remote, +remote"
8,Sr. Corporate Security Engineer salaries in Remote,Unknown,Unknown,https://www.indeed.com/career/senior-security-engineer/salaries?campaignid=serp-more&amp;fromjk=39b3f228b4609e20&amp;from=serp-more,https://www.indeed.com/jobs?q=network+security&l=Remote,"+loc:remote, +remote"
8,"Phoenix Cyber jobs in Columbus, OH",Unknown,Unknown,"https://www.indeed.com/q-phoenix-cyber-l-columbus,-oh-jobs.html",https://www.indeed.com/jobs?q=network+security&l=Remote,"+loc:remote, +remote"
8,Jr. Information Security Specialist,Unknown,Unknown,https://www.indeed.com/rc/clk?jk=55519c074e50ca99&amp;bb=g7cxVQRlKqXCk79yviT9-J42JKC0zTICdnV4tmz836cS27c3kX2KcxBFw_FE7jlN2cJFBoyI_mTiyDTRGZUGEbStMkf38nl8wEsNJEPab6c-qtcnVLwA6TTM98pwNrGn&amp;xkcb=SoDy67M3lnTh4CgQ3L0cbzkdCdPP&amp;fccid=d6a36115c7218efd&amp;vjs=3,https://www.indeed.com/jobs?q=network+security&l=Remote,"+loc:remote, +remote"
8,"IT Security Specialist jobs in Washington, DC",Unknown,Unknown,"https://www.indeed.com/q-it-security-specialist-l-washington,-dc-jobs.html",https://www.indeed.com/jobs?q=network+security&l=Remote,"+loc:remote, +remote"
8,"Jr. Information Security Specialist salaries in Washington, DC",Unknown,Unknown,https://www.indeed.com/career/it-security-specialist/salaries/Washington--DC?campaignid=serp-more&amp;fromjk=55519c074e50ca99&amp;from=serp-more,https://www.indeed.com/jobs?q=network+security&l=Remote,"+loc:remote, +remote"
8,network security engineer,Unknown,Unknown,https://www.indeed.com/q-network-security-engineer-l-remote-jobs.html,https://www.indeed.com/jobs?q=network+security&l=Remote,"+loc:remote, +remote"
-999,[SOURCE ERROR] https://www.indeed.com/jobs?q=cybersecurity+analyst&l=Remote,N/A,N/A,https://www.indeed.com/jobs?q=cybersecurity+analyst&l=Remote,https://www.indeed.com/jobs?q=cybersecurity+analyst&l=Remote,error:HTTPError
-999,[SOURCE ERROR] https://www.indeed.com/jobs?q=soc+analyst&l=Remote,N/A,N/A,https://www.indeed.com/jobs?q=soc+analyst&l=Remote,https://www.indeed.com/jobs?q=soc+analyst&l=Remote,error:HTTPError
